codigoParadero,latitud,longitud
PI457,-33.4563266,-70.7006038
PI458,-33.4559755,-70.700815
PI459,-33.5193087,-70.7917782
PI46,-33.4578233,-70.7054643
PI460,-33.5189267,-70.7892187
PI461,-33.5184921,-70.7862159
PI462,-33.51839,-70.782854
PI463,-33.5183145,-70.7794579
PI464,-33.5181611,-70.7756836
PI465,-33.5179802,-70.7711794
PI466,-33.5179008,-70.7690799
PI467,-33.5177901,-70.7661598
PI468,-33.5167903,-70.7600241
PI469,-33.5163491,-70.7579048
PI47,-33.4523276,-70.7062249
PI470,-33.4577397,-70.7065477
PI471,-33.4547141,-70.6954511
PI472,-33.51656,-70.7594413
PI473,-33.5173275,-70.7631397
PI474,-33.5176971,-70.7663302
PI475,-33.5177379,-70.7677598
PI476,-33.517863,-70.7706864
PI477,-33.5180516,-70.7750455
PI478,-33.5181505,-70.7787877
PI479,-33.5182072,-70.781858
PI48,-33.4497574,-70.7069338
PI480,-33.5182802,-70.7855319
PI481,-33.5194807,-70.7941247
PI482,-33.5222569,-70.7966176
PI484,-33.5006129,-70.74525
PI486,-33.5373952,-70.7808449
PI487,-33.5360337,-70.7789008
PI488,-33.5341783,-70.7763758
PI489,-33.5323702,-70.7757301
PI49,-33.4672876,-70.7048628
PI490,-33.507185,-70.7756108
PI491,-33.5043511,-70.7757399
PI492,-33.5029906,-70.7756245
PI493,-33.5000134,-70.7752254
PI494,-33.4977272,-70.774898
PI495,-33.498487,-70.7717518
PI496,-33.4993919,-70.7692535
PI497,-33.4987752,-70.7668882
PI498,-33.4987198,-70.7644667
PI499,-33.4986546,-70.7606769
PI5,-33.4682812,-70.7136019
PI50,-33.4713259,-70.7044277
PI500,-33.4986203,-70.7579736
PI501,-33.4962676,-70.760153
PI502,-33.4961602,-70.7639999
PI503,-33.4963471,-70.7658578
PI504,-33.4964407,-70.7686478
PI505,-33.4990809,-70.7688768
PI506,-33.4987403,-70.7706425
PI507,-33.4972947,-70.7745825
PI508,-33.4996522,-70.7752723
PI509,-33.5024873,-70.7756711
PI51,-33.4756689,-70.7032095
PI510,-33.5043598,-70.7758845
PI511,-33.5065545,-70.775751
PI512,-33.508714,-70.775642
PI513,-33.5329705,-70.7784812
PI514,-33.5327828,-70.7811074
PI52,-33.4813674,-70.6991109
PI526,-33.4646214,-70.7306682
PI527,-33.4612122,-70.7308631
PI528,-33.5417427,-70.7872356
PI529,-33.5407287,-70.7857424
PI53,-33.482539,-70.6973199
PI530,-33.5290547,-70.7706241
PI531,-33.5294854,-70.7684882
PI532,-33.5283802,-70.7669638
PI533,-33.526561,-70.7669737
PI534,-33.4777927,-70.740752
PI535,-33.4772249,-70.7373542
PI536,-33.4761976,-70.7339992
PI537,-33.4760871,-70.7298715
PI538,-33.474905,-70.7273259
PI539,-33.4726897,-70.7242833
PI540,-33.4642798,-70.7035874
PI541,-33.4631299,-70.7008881
PI542,-33.4617728,-70.6981286
PI543,-33.4607937,-70.6961153
PI544,-33.4597176,-70.6936957
PI545,-33.4591615,-70.6896538
PI546,-33.459143,-70.6842507
PI547,-33.4589239,-70.6849044
PI548,-33.459013,-70.6901607
PI549,-33.4595616,-70.693725
PI55,-33.4846515,-70.6922681
PI550,-33.4604353,-70.6957784
PI551,-33.4617641,-70.6985536
PI552,-33.4635113,-70.7023151
PI553,-33.4640949,-70.7041269
PI555,-33.472696,-70.7291786
PI556,-33.4747468,-70.7323744
PI557,-33.4761112,-70.7344385
PI558,-33.4770092,-70.7378504
PI559,-33.4776217,-70.7407357
PI56,-33.4847234,-70.6883617
PI560,-33.5276913,-70.7633504
PI561,-33.5281036,-70.7668444
PI563,-33.5289966,-70.7707573
PI564,-33.5417857,-70.7875002
PI565,-33.5259144,-70.7571818
PI566,-33.5160361,-70.7540923
PI567,-33.5161342,-70.7500886
PI568,-33.516212,-70.7480265
PI569,-33.508949,-70.7468643
PI57,-33.4844035,-70.6911379
PI570,-33.5071538,-70.7468066
PI571,-33.5056373,-70.7464037
PI572,-33.5036618,-70.7458997
PI573,-33.5014669,-70.7453516
PI574,-33.4990018,-70.744708
PI575,-33.4971189,-70.7441307
PI576,-33.4951237,-70.7436713
PI577,-33.4928228,-70.743147
PI578,-33.4921545,-70.7405188
PI579,-33.4923721,-70.7390059
PI58,-33.4834813,-70.6950022
PI580,-33.4909949,-70.7383822
PI581,-33.4886375,-70.7375102
PI582,-33.4876584,-70.7374653
PI583,-33.4860957,-70.7374002
PI584,-33.482715,-70.7378565
PI585,-33.4817665,-70.735929
PI586,-33.4809349,-70.7343578
PI587,-33.4797075,-70.7320976
PI588,-33.4774359,-70.7279047
PI589,-33.4759349,-70.7254963
PI59,-33.4829042,-70.6963265
PI590,-33.4741934,-70.7231252
PI591,-33.4747497,-70.7242822
PI592,-33.4762627,-70.7264508
PI593,-33.4780073,-70.7293867
PI594,-33.4788952,-70.7308428
PI595,-33.4799449,-70.7332428
PI596,-33.4812041,-70.7352679
PI597,-33.4820382,-70.7372905
PI598,-33.4853812,-70.7379181
PI599,-33.4871175,-70.7384181
PI6,-33.4693022,-70.7158975
PI60,-33.4818641,-70.6977862
PI600,-33.4881777,-70.7384498
PI601,-33.4906925,-70.738754
PI602,-33.4906719,-70.7405467
PI603,-33.4904827,-70.7424641
PI604,-33.4923867,-70.7433063
PI605,-33.4950722,-70.7438704
PI606,-33.4967924,-70.7442928
PI607,-33.5028309,-70.7458462
PI608,-33.5049499,-70.7463656
PI609,-33.5066975,-70.746797
PI61,-33.4760093,-70.70304
PI610,-33.5098681,-70.7472516
PI611,-33.5130554,-70.7474216
PI612,-33.5158662,-70.7475788
PI613,-33.5160318,-70.7511492
PI614,-33.5159375,-70.7545831
PI615,-33.5162017,-70.7570986
PI616,-33.5331662,-70.7770259
PI617,-33.5352952,-70.7753642
PI618,-33.5367863,-70.7775769
PI619,-33.5386529,-70.7802114
PI62,-33.4726136,-70.7040232
PI629,-33.4593111,-70.5868588
PI63,-33.4680339,-70.7047142
PI630,-33.462179,-70.587564
PI631,-33.465108,-70.5882495
PI632,-33.4677742,-70.5889166
PI633,-33.469393,-70.58926
PI634,-33.471129,-70.590373
PI635,-33.446574,-70.6114401
PI636,-33.4458343,-70.6089254
PI637,-33.4454962,-70.6063406
PI638,-33.4451398,-70.6033594
PI639,-33.4447317,-70.5995544
PI64,-33.4650951,-70.704993
PI640,-33.517371,-70.7208182
PI641,-33.5153094,-70.7192665
PI643,-33.5200283,-70.7148119
PI644,-33.532705,-70.7740002
PI645,-33.5336705,-70.7721714
PI646,-33.5357655,-70.7708808
PI647,-33.5346455,-70.768773
PI648,-33.5336055,-70.7672473
PI649,-33.5315999,-70.7669701
PI65,-33.4493764,-70.6926384
PI650,-33.5298716,-70.7669685
PI651,-33.5216369,-70.7630103
PI652,-33.5195426,-70.7632046
PI653,-33.5153176,-70.7634069
PI654,-33.5133104,-70.7632525
PI655,-33.5111832,-70.7630359
PI657,-33.5107019,-70.7550987
PI658,-33.5085968,-70.7388956
PI659,-33.5073309,-70.7383149
PI66,-33.4511505,-70.6921585
PI662,-33.5018919,-70.7358252
PI663,-33.499701,-70.7348334
PI664,-33.4975197,-70.7328696
PI665,-33.4988991,-70.730847
PI666,-33.500293,-70.7292159
PI667,-33.4988753,-70.7284115
PI668,-33.4938851,-70.7276158
PI67,-33.4532388,-70.6913978
PI670,-33.4901539,-70.716102
PI671,-33.4917451,-70.7119579
PI672,-33.4836914,-70.7031669
PI673,-33.4856943,-70.7036939
PI674,-33.4879918,-70.7056575
PI675,-33.4896264,-70.7069581
PI676,-33.4913902,-70.7083458
PI677,-33.4929886,-70.708723
PI678,-33.4939252,-70.7064805
PI679,-33.4945375,-70.7080989
PI68,-33.4578468,-70.6897157
PI680,-33.4935814,-70.7105833
PI681,-33.4927595,-70.7126891
PI682,-33.4917667,-70.7152486
PI683,-33.4909325,-70.7174754
PI684,-33.4911685,-70.7195088
PI685,-33.4915436,-70.7220114
PI686,-33.4917661,-70.7248968
PI687,-33.4940851,-70.7277875
PI688,-33.495079,-70.7279179
PI689,-33.4979282,-70.7284022
PI69,-33.4616184,-70.6885062
PI690,-33.5001693,-70.7287905
PI691,-33.4983393,-70.7313595
PI692,-33.4972766,-70.7333821
PI693,-33.5001072,-70.7351195
PI694,-33.5015523,-70.7357868
PI695,-33.5034064,-70.7351802
PI696,-33.5098985,-70.7396362
PI697,-33.5115777,-70.7632855
PI698,-33.5148298,-70.7635155
PI699,-33.5171107,-70.7634957
PI7,-33.4710734,-70.7189948
PI70,-33.4639137,-70.6883676
PI700,-33.5207197,-70.7632047
PI701,-33.5234724,-70.7631373
PI702,-33.5317929,-70.7684944
PI703,-33.5331824,-70.7671179
PI704,-33.5343815,-70.7685636
PI71,-33.4661116,-70.6884067
PI710,-33.5133179,-70.7972954
PI711,-33.5158606,-70.7970289
PI713,-33.5161149,-70.7915532
PI716,-33.5218848,-70.7822419
PI717,-33.5217115,-70.7787097
PI718,-33.5215606,-70.7757073
PI719,-33.5214798,-70.7730791
PI72,-33.4702147,-70.6884605
PI720,-33.5214247,-70.7711115
PI721,-33.5213128,-70.7680948
PI722,-33.521125,-70.7634572
PI724,-33.4965531,-70.7483684
PI725,-33.4962895,-70.7508674
PI727,-33.4940032,-70.7596432
PI728,-33.4916796,-70.7668045
PI73,-33.4824132,-70.6870562
PI734,-33.4742137,-70.7564167
PI735,-33.4745134,-70.7520551
PI736,-33.4747318,-70.7490693
PI739,-33.4633099,-70.752965
PI74,-33.4844847,-70.687814
PI740,-33.4614601,-70.752446
PI742,-33.4607904,-70.7489886
PI743,-33.4612131,-70.7467247
PI744,-33.4619801,-70.7428665
PI745,-33.4624097,-70.7406909
PI747,-33.4586191,-70.738152
PI748,-33.4553939,-70.7385117
PI749,-33.4529416,-70.737716
PI75,-33.470574,-70.6878361
PI750,-33.4533005,-70.7358749
PI751,-33.4538156,-70.7331612
PI752,-33.4545971,-70.7294445
PI753,-33.4561958,-70.7206449
PI754,-33.4567039,-70.7186534
PI755,-33.4574984,-70.7144843
PI756,-33.4555342,-70.7141567
PI757,-33.4554292,-70.7127881
PI758,-33.4574928,-70.7127208
PI759,-33.457243,-70.7145885
PI76,-33.4669182,-70.6878746
PI760,-33.4565027,-70.7183865
PI761,-33.4543222,-70.7296549
PI762,-33.4536692,-70.732953
PI763,-33.453157,-70.7356009
PI764,-33.4525461,-70.7387959
PI765,-33.4579014,-70.7385573
PI766,-33.460466,-70.7382619
PI767,-33.4624595,-70.7380434
PI768,-33.4622621,-70.7404146
PI769,-33.4618241,-70.7426793
PI77,-33.4633829,-70.6879819
PI770,-33.4609148,-70.7470574
PI771,-33.46054,-70.7492387
PI772,-33.4600938,-70.7517259
PI773,-33.4615997,-70.7527112
PI774,-33.4632359,-70.7531688
PI777,-33.4871466,-70.7710978
PI778,-33.488287,-70.7731806
PI779,-33.4890721,-70.7746456
PI78,-33.4611444,-70.6882622
PI780,-33.4895853,-70.7711067
PI783,-33.4935902,-70.7615265
PI784,-33.4942307,-70.7587174
PI786,-33.4967042,-70.7480176
PI787,-33.4969118,-70.7459885
PI788,-33.5211803,-70.7676169
PI789,-33.5212748,-70.770623
PI79,-33.4582534,-70.6892444
PI790,-33.5213639,-70.7732391
PI791,-33.5214436,-70.7750676
PI792,-33.5216257,-70.7788914
PI793,-33.521754,-70.7818711
PI794,-33.5219131,-70.7861443
PI796,-33.5159079,-70.7854079
PI797,-33.516157,-70.7943604
PI798,-33.5142495,-70.7969713
PI799,-33.5118057,-70.7977335
PI8,-33.4722311,-70.7208078
PI80,-33.4532039,-70.6907231
PI800,-33.5102462,-70.7986628
PI801,-33.5078742,-70.7979347
PI802,-33.5359968,-70.7896367
PI803,-33.5343701,-70.7921048
PI804,-33.5323339,-70.7931662
PI805,-33.5324473,-70.7896073
PI806,-33.5325773,-70.7880605
PI807,-33.5327862,-70.7853765
PI808,-33.5330076,-70.7825165
PI809,-33.5329164,-70.7809615
PI81,-33.4517418,-70.691254
PI810,-33.5244429,-70.7704851
PI811,-33.5216058,-70.7707352
PI812,-33.5185143,-70.7708321
PI813,-33.515713,-70.7708776
PI814,-33.5131106,-70.7710178
PI815,-33.5121754,-70.7728061
PI816,-33.5093938,-70.7729406
PI817,-33.5085634,-70.7397045
PI818,-33.5057664,-70.7390613
PI819,-33.5042307,-70.7386949
PI82,-33.4497948,-70.6918487
PI820,-33.503643,-70.7373654
PI821,-33.5018929,-70.7379743
PI822,-33.499053,-70.7373331
PI823,-33.4956616,-70.7364206
PI824,-33.4940331,-70.7360269
PI825,-33.470752,-70.722616
PI826,-33.4691469,-70.7240805
PI827,-33.4680871,-70.7223132
PI828,-33.4668841,-70.7197129
PI829,-33.4660651,-70.7178062
PI83,-33.447452,-70.6918683
PI830,-33.4647,-70.714615
PI831,-33.4640622,-70.713992
PI832,-33.4624742,-70.7142536
PI833,-33.4605006,-70.7146185
PI835,-33.4512093,-70.7009153
PI836,-33.4509895,-70.6979534
PI837,-33.4501163,-70.6963744
PI838,-33.4490093,-70.6962947
PI84,-33.4452131,-70.6917142
PI841,-33.4535115,-70.6924843
PI843,-33.4593089,-70.7067816
PI844,-33.4594464,-70.7089739
PI845,-33.4595995,-70.7113096
PI846,-33.4612388,-70.7117824
PI847,-33.4634416,-70.7115583
PI848,-33.4657535,-70.7173924
PI849,-33.466849,-70.7199518
PI85,-33.4443994,-70.6887966
PI850,-33.4677217,-70.7218866
PI851,-33.4685306,-70.7235672
PI852,-33.4706765,-70.722862
PI853,-33.472395,-70.7212974
PI854,-33.473607,-70.722837
PI855,-33.4922034,-70.7388474
PI857,-33.4927714,-70.7361185
PI858,-33.4948915,-70.7364605
PI859,-33.49676,-70.7368772
PI86,-33.4442028,-70.6846012
PI860,-33.4988489,-70.7374954
PI861,-33.5020733,-70.736772
PI862,-33.5023805,-70.7366624
PI863,-33.5038023,-70.7386925
PI864,-33.506518,-70.7393371
PI865,-33.5089357,-70.7399215
PI866,-33.5090245,-70.7598354
PI867,-33.5090413,-70.7622358
PI868,-33.509063,-70.7645333
PI87,-33.4439967,-70.6804853
PI870,-33.5136891,-70.7711073
PI871,-33.5155119,-70.7710258
PI872,-33.5177771,-70.7709687
PI873,-33.5210913,-70.7709426
PI874,-33.5244522,-70.7706612
PI875,-33.5257872,-70.7786835
PI876,-33.5296987,-70.7764526
PI877,-33.5313573,-70.7750307
PI878,-33.5397963,-70.7703575
PI879,-33.510148,-70.7304161
PI880,-33.5084352,-70.7301125
PI881,-33.5083162,-70.7328179
PI882,-33.5083527,-70.7342912
PI883,-33.5066599,-70.7349492
PI884,-33.5045024,-70.7350343
PI885,-33.5034634,-70.7340764
PI886,-33.5041454,-70.7314031
PI887,-33.5045775,-70.7297236
PI888,-33.5026128,-70.7289838
PI889,-33.5032622,-70.7257968
PI89,-33.5372717,-70.7878669
PI890,-33.504141,-70.7229392
PI891,-33.5044587,-70.7209819
PI892,-33.5049172,-70.7182392
PI893,-33.4734143,-70.7188379
PI894,-33.4749099,-70.7172288
PI895,-33.4765265,-70.7149904
PI896,-33.4768764,-70.7129237
PI897,-33.4763367,-70.7093491
PI898,-33.4760453,-70.7079076
PI899,-33.4756148,-70.7059125
PI9,-33.4736683,-70.7224292
PI900,-33.4751188,-70.7036123
PI901,-33.4745917,-70.7011078
PI909,-33.4569237,-70.6950953
PI910,-33.4555028,-70.695625
PI911,-33.454644,-70.6909274
PI918,-33.4746088,-70.7016546
PI919,-33.4749327,-70.7031523
PI92,-33.5330411,-70.7791061
PI920,-33.4755438,-70.7060564
PI921,-33.4758338,-70.7073853
PI922,-33.4763463,-70.7098068
PI923,-33.4768342,-70.7125547
PI924,-33.4763758,-70.7151739
PI925,-33.4751031,-70.7168701
PI926,-33.4735389,-70.718554
PI927,-33.4723084,-70.7198488
PI928,-33.5006378,-70.7180108
PI929,-33.5005235,-70.7195126
PI93,-33.5317896,-70.7751072
PI930,-33.4997695,-70.7214174
PI931,-33.4987868,-70.7232541
PI932,-33.4996069,-70.7243225
PI934,-33.5044323,-70.7298428
PI935,-33.5040744,-70.7312948
PI936,-33.5033377,-70.7340958
PI937,-33.5046972,-70.7334545
PI938,-33.506242,-70.7297988
PI939,-33.5081004,-70.7301992
PI94,-33.5304312,-70.7729307
PI942,-33.5153738,-70.8326945
PI943,-33.5153257,-70.8314799
PI946,-33.5003643,-70.8245462
PI947,-33.5014017,-70.8139947
PI948,-33.5051038,-70.8091463
PI949,-33.5087691,-70.8030621
PI95,-33.527657,-70.7748508
PI951,-33.511854,-70.8030205
PI952,-33.5073797,-70.7979705
PI953,-33.5068115,-70.7956402
PI954,-33.5060432,-70.7928684
PI954,-33.5060432,-70.7928684
PI956,-33.5055133,-70.7877623
PI957,-33.5061556,-70.7940825
PI958,-33.5069191,-70.7969575
PI959,-33.5047985,-70.809361
PI96,-33.5247669,-70.7752444
PI960,-33.501315,-70.8139319
PI961,-33.4998619,-70.8244902
PI962,-33.50862,-70.8241553
PI963,-33.5089084,-70.8263015
PI965,-33.5127331,-70.8261724
PI967,-33.5152464,-70.832365
PI97,-33.5217512,-70.7752853
PI970,-33.5176734,-70.797006
PI971,-33.5197407,-70.79702
PI973,-33.5091068,-70.787252
PI974,-33.509387,-70.7847928
PI975,-33.5114089,-70.7817473
PI976,-33.5116357,-70.7796292
PI977,-33.5120678,-70.7774663
PI978,-33.5162745,-70.7447703
PI979,-33.5138388,-70.7420344
PI98,-33.5183049,-70.7753331
PI980,-33.5109135,-70.7404007
PI981,-33.5239248,-70.7168853
PI982,-33.5266593,-70.7183634
PI983,-33.5256637,-70.7214761
PI984,-33.5243645,-70.7248836
PI985,-33.5313482,-70.7325994
PI986,-33.5365689,-70.736961
PI988,-33.5412379,-70.7418692
PI989,-33.5341036,-70.7514111
PI99,-33.5154628,-70.7753802
PI990,-33.5377312,-70.7465471
PI992,-33.5339038,-70.7518926
PI993,-33.5410128,-70.7424011
PI995,-33.511297,-70.7817813
PI996,-33.5094472,-70.7842093
PI997,-33.5088854,-70.7884056
PI998,-33.5087155,-70.7900228
PI999,-33.510642,-70.7906906
PJ1,-33.4090772,-70.7076429
PJ10,-33.4320514,-70.7072055
PJ100,-33.390217,-70.7650036
PJ1000,-33.4117439,-70.7142907
PJ1002,-33.4109639,-70.7128624
PJ1003,-33.4296633,-70.7042917
PJ1004,-33.4319762,-70.7045044
PJ1005,-33.4376226,-70.7036705
PJ1006,-33.439991,-70.7026596
PJ1007,-33.4121604,-70.711859
PJ1008,-33.4116023,-70.7140575
PJ1009,-33.4125579,-70.71544
PJ101,-33.3938902,-70.7693707
PJ1017,-33.4182707,-70.7527479
PJ1018,-33.4352108,-70.6936518
PJ1019,-33.4460606,-70.7335253
PJ1020,-33.4460569,-70.7361062
PJ1021,-33.4440351,-70.7404893
PJ1022,-33.4379367,-70.7377932
PJ1024,-33.4419169,-70.7339279
PJ1025,-33.4400281,-70.7325902
PJ1026,-33.4393604,-70.7309993
PJ1027,-33.4395645,-70.7281233
PJ1028,-33.4399791,-70.7260068
PJ1029,-33.4405513,-70.7231053
PJ103,-33.4434068,-70.7824122
PJ1030,-33.4412683,-70.7200885
PJ1031,-33.4395218,-70.7195215
PJ1032,-33.439727,-70.7089216
PJ1033,-33.4434146,-70.7098617
PJ1034,-33.4436934,-70.7128131
PJ1035,-33.4440427,-70.7154932
PJ1036,-33.445225,-70.7155432
PJ1037,-33.4479037,-70.7151627
PJ1038,-33.4507231,-70.7140105
PJ1039,-33.4521809,-70.713324
PJ104,-33.4485817,-70.7764669
PJ1040,-33.4552158,-70.7125636
PJ1041,-33.4524361,-70.7129713
PJ1042,-33.4507799,-70.713609
PJ1044,-33.4486459,-70.7149
PJ1045,-33.4455922,-70.7151785
PJ1046,-33.4457804,-70.7125496
PJ1047,-33.4460095,-70.7101765
PJ1048,-33.4458935,-70.7829654
PJ1049,-33.446395,-70.780355
PJ105,-33.4525897,-70.7719086
PJ1051,-33.434029,-70.76873
PJ1052,-33.4344203,-70.7748848
PJ1054,-33.4333559,-70.7775103
PJ1055,-33.4334237,-70.7779369
PJ1056,-33.4320662,-70.7799498
PJ1057,-33.4464607,-70.7840529
PJ1058,-33.446047,-70.7839174
PJ1059,-33.449067,-70.784129
PJ106,-33.4548472,-70.7692642
PJ1060,-33.4225703,-70.7563699
PJ1061,-33.442222,-70.702372
PJ1063,-33.4372239,-70.703728
PJ1065,-33.4483933,-70.7223508
PJ1066,-33.4482019,-70.719618
PJ107,-33.4586618,-70.7646619
PJ1070,-33.4316722,-70.754009
PJ1071,-33.431069,-70.7582329
PJ1072,-33.430329,-70.761979
PJ1073,-33.429434,-70.7647791
PJ1074,-33.444862,-70.69471
PJ1075,-33.444505,-70.6930221
PJ1076,-33.446134,-70.702464
PJ1077,-33.4390005,-70.7127161
PJ108,-33.4577483,-70.7652077
PJ109,-33.4547529,-70.7684575
PJ11,-33.4360086,-70.7071772
PJ110,-33.451904,-70.7718653
PJ111,-33.4480973,-70.7759809
PJ112,-33.4574772,-70.7072434
PJ113,-33.4573428,-70.7070472
PJ114,-33.4439598,-70.7815801
PJ115,-33.4441295,-70.7765275
PJ116,-33.4438591,-70.7735022
PJ117,-33.4430951,-70.7692785
PJ118,-33.4422318,-70.7646994
PJ119,-33.4424142,-70.7608071
PJ12,-33.438598,-70.7071655
PJ120,-33.4436953,-70.7568986
PJ121,-33.4442531,-70.7528146
PJ123,-33.4447785,-70.7450093
PJ124,-33.4447541,-70.7413599
PJ126,-33.444608,-70.7313756
PJ128,-33.4444305,-70.7245042
PJ13,-33.4413623,-70.7074444
PJ131,-33.4424222,-70.7105473
PJ133,-33.4403765,-70.702804
PJ135,-33.4387324,-70.6948499
PJ136,-33.4369193,-70.6857065
PJ137,-33.4345683,-70.6812562
PJ138,-33.4347117,-70.6836233
PJ139,-33.434949,-70.6883549
PJ14,-33.4438848,-70.7074174
PJ140,-33.4350787,-70.6920107
PJ141,-33.4355213,-70.6956407
PJ142,-33.4366058,-70.6982819
PJ143,-33.4394107,-70.6997838
PJ145,-33.4413392,-70.7070234
PJ146,-33.4427877,-70.7129087
PJ147,-33.4431739,-70.7156132
PJ148,-33.4436682,-70.71922
PJ149,-33.4442204,-70.7238814
PJ15,-33.4457643,-70.7074069
PJ151,-33.4444887,-70.7341754
PJ152,-33.4445268,-70.7370961
PJ153,-33.4445584,-70.7412495
PJ154,-33.444629,-70.7445322
PJ155,-33.4443528,-70.7501169
PJ1551,-33.4325903,-70.6806822
PJ1552,-33.4452366,-70.723513
PJ1553,-33.4612922,-70.7317072
PJ1555,-33.4338123,-70.7706795
PJ1556,-33.4144507,-70.7540987
PJ1557,-33.4631407,-70.7314234
PJ156,-33.4441014,-70.7527411
PJ1560,-33.447814,-70.7793681
PJ1561,-33.4279458,-70.7645322
PJ1562,-33.4272643,-70.679147
PJ1564,-33.4233259,-70.6996983
PJ1565,-33.4303608,-70.6807733
PJ1566,-33.42763,-70.673569
PJ1567,-33.3843647,-70.8190326
PJ1568,-33.3846345,-70.8086849
PJ1569,-33.4309533,-70.765656
PJ157,-33.4436405,-70.7565169
PJ1570,-33.4445619,-70.7397652
PJ1571,-33.4445592,-70.7394086
PJ1572,-33.4441421,-70.7407006
PJ1573,-33.4466715,-70.7234196
PJ158,-33.4424435,-70.7602601
PJ1581,-33.4516525,-70.7235965
PJ1582,-33.4472854,-70.7073553
PJ1586,-33.4451187,-70.7228195
PJ1587,-33.4456187,-70.7220315
PJ1588,-33.379797,-70.768471
PJ1589,-33.37727,-70.766602
PJ159,-33.4419404,-70.7638029
PJ1592,-33.4127886,-70.8466287
PJ1593,-33.4130989,-70.8461014
PJ1594,-33.3823986,-70.7674541
PJ1595,-33.381931,-70.7675378
PJ1596,-33.3851678,-70.8342379
PJ1597,-33.3848503,-70.8283109
PJ1598,-33.3844889,-70.819794
PJ16,-33.4491083,-70.7071234
PJ160,-33.4427747,-70.768363
PJ1600,-33.4521427,-70.7833095
PJ1602,-33.4274151,-70.7750623
PJ1603,-33.4285732,-70.7725467
PJ1604,-33.4445733,-70.7419342
PJ1605,-33.3845964,-70.8415826
PJ1606,-33.3847153,-70.8420005
PJ1607,-33.445834,-70.702001
PJ1608,-33.44551,-70.698037
PJ1609,-33.445865,-70.704918
PJ161,-33.4435836,-70.7729406
PJ1610,-33.445926,-70.700117
PJ1611,-33.445885,-70.7070601
PJ1613,-33.4571205,-70.7073669
PJ1614,-33.3718577,-70.7858009
PJ1616,-33.3847994,-70.8088881
PJ162,-33.4439376,-70.777708
PJ1621,-33.452944,-70.8518158
PJ1622,-33.4520043,-70.8497605
PJ1623,-33.4489393,-70.8437217
PJ1624,-33.4498742,-70.8457232
PJ1625,-33.448696,-70.8428293
PJ1626,-33.4495327,-70.8455446
PJ1627,-33.451619,-70.8495954
PJ1628,-33.4567319,-70.8449731
PJ1629,-33.45363,-70.8482285
PJ1630,-33.453803,-70.8477542
PJ1631,-33.4519227,-70.8494276
PJ1632,-33.4566337,-70.8457883
PJ1633,-33.4012338,-70.8616931
PJ1634,-33.4011761,-70.8615717
PJ1635,-33.4004953,-70.8706466
PJ1636,-33.4005914,-70.8706719
PJ1639,-33.442478,-70.8006893
PJ164,-33.4435084,-70.7715395
PJ1640,-33.3870803,-70.859574
PJ1641,-33.3858722,-70.8629086
PJ1642,-33.3852448,-70.8318931
PJ1643,-33.3851442,-70.8318752
PJ1645,-33.3707774,-70.8055905
PJ1646,-33.3752491,-70.8054515
PJ1647,-33.3752309,-70.8053201
PJ1648,-33.366358,-70.7950437
PJ1649,-33.3688814,-70.7905918
PJ165,-33.4575212,-70.7078868
PJ1650,-33.3690387,-70.7904641
PJ1651,-33.3664948,-70.7949817
PJ1652,-33.4000984,-70.8739973
PJ1653,-33.3977426,-70.8725004
PJ1654,-33.397834,-70.8723957
PJ1655,-33.3944827,-70.8716268
PJ1656,-33.3898394,-70.8713215
PJ1657,-33.3954963,-70.8714808
PJ1658,-33.3898368,-70.8712277
PJ1659,-33.3839791,-70.8709651
PJ1660,-33.3841045,-70.8710508
PJ1663,-33.4393942,-70.8163223
PJ1664,-33.4429075,-70.814401
PJ1665,-33.4133672,-70.74726
PJ1666,-33.4141439,-70.7309419
PJ1667,-33.4141106,-70.730624
PJ1668,-33.4262877,-70.7658955
PJ1669,-33.4265927,-70.7654401
PJ167,-33.4440907,-70.7775483
PJ1670,-33.4342096,-70.7816116
PJ1671,-33.4651529,-70.7537235
PJ1672,-33.4654041,-70.753431
PJ1676,-33.4628677,-70.7382323
PJ1678,-33.4349152,-70.7309447
PJ1679,-33.4361849,-70.7309419
PJ1682,-33.452612,-70.7394882
PJ1683,-33.4603143,-70.7521171
PJ1684,-33.4649341,-70.7534052
PJ1685,-33.4606383,-70.7379643
PJ1690,-33.4074241,-70.7317909
PJ17,-33.4517363,-70.7065327
PJ170,-33.443045,-70.7589004
PJ1704,-33.4417962,-70.7641596
PJ1705,-33.4377756,-70.6504502
PJ1709,-33.4383072,-70.7635789
PJ171,-33.4445015,-70.7499694
PJ1710,-33.4291234,-70.7507976
PJ1713,-33.4587757,-70.7587589
PJ1715,-33.4628565,-70.7373233
PJ1716,-33.4324428,-70.7802918
PJ1720,-33.4272397,-70.7756943
PJ1724,-33.4286253,-70.7787692
PJ1726,-33.4437796,-70.7818196
PJ1727,-33.4377756,-70.6504502
PJ1728,-33.4377756,-70.6504502
PJ173,-33.4446777,-70.7368707
PJ1731,-33.4394398,-70.6929603
PJ1732,-33.4630639,-70.761571
PJ1733,-33.461293,-70.7611211
PJ1735,-33.4612848,-70.7324919
PJ1739,-33.4377756,-70.6504502
PJ1740,-33.4514876,-70.7230504
PJ1744,-33.4347008,-70.7853502
PJ1745,-33.4353463,-70.7845828
PJ1746,-33.4329091,-70.7847717
