codigoParadero,latitud,longitud
PB1211,-33.3341540,-70.7271210
PB1212,-33.3282460,-70.7250859
PB1213,-33.3320041,-70.7225249
PB1214,-33.3356605,-70.7208268
PB1215,-33.3353061,-70.7185249
PB1216,-33.3349485,-70.6969919
PB1217,-33.3384187,-70.6952819
PB1218,-33.3408855,-70.6947940
PB1219,-33.3533826,-70.6921959
PB122,-33.3794073,-70.6479689
PB1220,-33.3694217,-70.6866319
PB1221,-33.3711447,-70.6859030
PB1222,-33.3727807,-70.6849829
PB1223,-33.3863738,-70.6608098
PB1224,-33.3774998,-70.6791029
PB1225,-33.3805355,-70.6789305
PB1226,-33.3841778,-70.6789180
PB1227,-33.3871273,-70.6504109
PB1228,-33.3809756,-70.6489519
PB1229,-33.3798663,-70.6492739
PB123,-33.3774892,-70.6530530
PB1230,-33.3781427,-70.6538949
PB1231,-33.3770864,-70.6567239
PB1232,-33.3761623,-70.6591760
PB1233,-33.3751219,-70.6619282
PB1234,-33.3744031,-70.6639268
PB1235,-33.3735022,-70.6656212
PB1236,-33.3724270,-70.6689180
PB1237,-33.3670783,-70.7055944
PB1239,-33.3549773,-70.7320721
PB124,-33.3778192,-70.6536600
PB1240,-33.3539897,-70.7338309
PB1242,-33.3556901,-70.7380409
PB1243,-33.3557675,-70.7519740
PB1244,-33.3583915,-70.7510360
PB1245,-33.3607585,-70.7499670
PB1246,-33.3596455,-70.7497349
PB1247,-33.3581805,-70.7506259
PB1248,-33.3561714,-70.7516088
PB1249,-33.3550395,-70.7497239
PB125,-33.3794273,-70.6492929
PB1250,-33.3549046,-70.7460940
PB1251,-33.3532197,-70.7386769
PB1252,-33.3517267,-70.7386490
PB1253,-33.3542128,-70.7342480
PB1254,-33.3560909,-70.7308739
PB1255,-33.3569163,-70.7294831
PB1256,-33.3624608,-70.7194970
PB1257,-33.3645587,-70.7192158
PB1258,-33.3807044,-70.6460789
PB1259,-33.4017867,-70.6213830
PB126,-33.3802753,-70.6470820
PB1260,-33.4048727,-70.6228480
PB1261,-33.4055559,-70.6239569
PB1262,-33.4052826,-70.6279489
PB1263,-33.4053586,-70.6311079
PB1264,-33.4061326,-70.6328930
PB1265,-33.4027952,-70.6574169
PB1266,-33.4062793,-70.6388134
PB1267,-33.4060384,-70.6409690
PB1268,-33.4056060,-70.6428563
PB1269,-33.4055694,-70.6438139
PB127,-33.3814406,-70.6441653
PB1270,-33.4051404,-70.6459450
PB1271,-33.4044823,-70.6490658
PB1272,-33.4037943,-70.6525479
PB1273,-33.4032632,-70.6551489
PB1274,-33.4029847,-70.6601472
PB1275,-33.4035947,-70.6628242
PB1277,-33.4031569,-70.6606333
PB1278,-33.4029352,-70.6578549
PB1279,-33.4033402,-70.6554819
PB128,-33.3831874,-70.6410669
PB1280,-33.4039133,-70.6528804
PB1281,-33.4045744,-70.6494767
PB1282,-33.4051927,-70.6464538
PB1283,-33.4057777,-70.6436185
PB1284,-33.4056685,-70.6392288
PB1285,-33.4055146,-70.6334139
PB1286,-33.4054416,-70.6317999
PB1287,-33.4055087,-70.6279535
PB1288,-33.4053445,-70.6246608
PB1289,-33.4020887,-70.6214879
PB129,-33.3856693,-70.6376226
PB1292,-33.4093356,-70.6316809
PB1293,-33.4101886,-70.6287710
PB1294,-33.4111173,-70.6277150
PB1295,-33.4114456,-70.6307079
PB1296,-33.4114456,-70.6328320
PB1297,-33.4124061,-70.6351589
PB1298,-33.4132812,-70.6381705
PB1299,-33.4314677,-70.6420702
PB130,-33.3893405,-70.6326325
PB1300,-33.4295604,-70.6417949
PB1301,-33.4269797,-70.6399059
PB1302,-33.4125946,-70.6354193
PB1303,-33.4115716,-70.6332549
PB1304,-33.4115375,-70.6307209
PB1305,-33.4112556,-70.6277389
PB1306,-33.4103386,-70.6279150
PB1307,-33.4097166,-70.6300329
PB1308,-33.4090696,-70.6322080
PB1309,-33.4080615,-70.6346850
PB131,-33.3915636,-70.6296630
PB1311,-33.3974216,-70.6931528
PB1312,-33.3999966,-70.6939984
PB1314,-33.4053558,-70.6788869
PB1315,-33.4066656,-70.6779065
PB1316,-33.4087414,-70.6768883
PB1317,-33.4116579,-70.6765449
PB1318,-33.4142049,-70.6762770
PB1319,-33.4153530,-70.6705860
PB132,-33.3935957,-70.6266329
PB1320,-33.4155114,-70.6678158
PB1321,-33.4156218,-70.6645779
PB1323,-33.4179132,-70.6481798
PB1324,-33.4174844,-70.6525508
PB1326,-33.4155852,-70.6589063
PB1327,-33.4156116,-70.6616413
PB1328,-33.4155562,-70.6641010
PB1329,-33.4154240,-70.6678340
PB133,-33.3746485,-70.6348220
PB1330,-33.4152020,-70.6707070
PB1331,-33.4148839,-70.6726820
PB1332,-33.4143489,-70.6759299
PB1333,-33.4120619,-70.6763740
PB1334,-33.4089949,-70.6767389
PB1335,-33.4069808,-70.6773779
PB1336,-33.4054669,-70.6786659
PB1337,-33.4028954,-70.6808041
PB1339,-33.3757470,-70.7260420
PB134,-33.3749116,-70.6336869
PB1340,-33.3730629,-70.7293910
PB1341,-33.3725000,-70.6695623
PB1342,-33.3734707,-70.6660611
PB1343,-33.3744791,-70.6639720
PB1344,-33.3722390,-70.6708230
PB1345,-33.3730739,-70.7295539
PB1346,-33.3755560,-70.7264460
PB1348,-33.3709772,-70.6831107
PB1349,-33.3716460,-70.6810797
PB135,-33.3758846,-70.6313589
PB1350,-33.3698329,-70.6800000
PB1351,-33.3711809,-70.6764530
PB1352,-33.3718909,-70.6742539
PB1353,-33.3722709,-70.6716749
PB1354,-33.3784841,-70.6612029
PB1355,-33.3808842,-70.6545429
PB1356,-33.3809983,-70.6520210
PB1357,-33.3810753,-70.6493720
PB1358,-33.3844683,-70.6498740
PB1359,-33.3681558,-70.6360689
PB136,-33.3767642,-70.6289318
PB1360,-33.3664100,-70.6389265
PB1361,-33.3682175,-70.6399299
PB1362,-33.3706954,-70.6413470
PB1364,-33.3709935,-70.6412925
PB1365,-33.3686385,-70.6399982
PB1366,-33.3666431,-70.6390445
PB1367,-33.3681305,-70.6363760
PB1368,-33.3686345,-70.6347269
PB1369,-33.3845654,-70.6410790
PB137,-33.3773127,-70.6273919
PB1374,-33.3808653,-70.6519740
PB1375,-33.3807872,-70.6541929
PB1376,-33.3806325,-70.6569485
PB1377,-33.3780401,-70.6611450
PB1378,-33.3759601,-70.6616820
PB1379,-33.3715594,-70.6748138
PB138,-33.3800287,-70.6223469
PB1380,-33.3710840,-70.6763309
PB1381,-33.3697028,-70.6796299
PB1382,-33.3685902,-70.6814637
PB1383,-33.3682728,-70.6841429
PB1384,-33.3676571,-70.6867976
PB1385,-33.3762658,-70.6827150
PB1386,-33.3770857,-70.6838110
PB1387,-33.4003495,-70.7525420
PB1389,-33.4166017,-70.6877190
PB139,-33.3811008,-70.6207640
PB1390,-33.4179847,-70.6833999
PB1391,-33.4186538,-70.6817030
PB1392,-33.4187969,-70.6804357
PB1393,-33.4178698,-70.6830968
PB1394,-33.4162197,-70.6883080
PB1397,-33.4029114,-70.6437210
PB1398,-33.4011184,-70.6460132
PB1399,-33.3980135,-70.6533653
PB14,-33.3963488,-70.6615083
PB140,-33.3834558,-70.6173791
PB1400,-33.3976570,-70.6568638
PB1401,-33.3960712,-70.6574949
PB1402,-33.3934422,-70.6576090
PB1403,-33.3922819,-70.6603055
PB1404,-33.3912861,-70.6603640
PB1405,-33.3899271,-70.6604590
PB1406,-33.3879011,-70.6605919
PB1407,-33.3863121,-70.6606889
PB1408,-33.3842521,-70.6608060
PB141,-33.3841978,-70.6154199
PB1410,-33.3878971,-70.6607140
PB1411,-33.3924661,-70.6604259
PB1412,-33.3935732,-70.6577250
PB1413,-33.3954204,-70.6578611
PB1414,-33.3971772,-70.6577350
PB1415,-33.3980262,-70.6546010
PB1416,-33.3985067,-70.6497619
PB1417,-33.3998578,-70.6202099
PB1418,-33.3984007,-70.6232040
PB1419,-33.3970277,-70.6259309
PB142,-33.3853978,-70.6149379
PB1420,-33.3938630,-70.6273743
PB1421,-33.3919766,-70.6306379
PB1422,-33.3904955,-70.6340939
PB1423,-33.3889934,-70.6361361
PB1424,-33.3872935,-70.6384490
PB1425,-33.3860904,-70.6412479
PB1426,-33.3745049,-70.6693875
PB1427,-33.3759273,-70.6690209
PB1428,-33.3778350,-70.6691229
PB1429,-33.3792850,-70.6692720
PB143,-33.4012527,-70.6301106
PB1430,-33.3813460,-70.6682000
PB1431,-33.3829020,-70.6678200
PB1432,-33.3884504,-70.6691929
PB1433,-33.3908917,-70.6685798
PB1434,-33.3929230,-70.6680710
PB1435,-33.3929600,-70.6655750
PB1436,-33.3926691,-70.6604939
PB1437,-33.3940143,-70.6526230
PB1438,-33.3940716,-70.6500378
PB1439,-33.3940454,-70.6459309
PB144,-33.4037886,-70.6319779
PB1440,-33.3939374,-70.6427950
PB1441,-33.3939684,-70.6497696
PB1442,-33.3938653,-70.6529305
PB1443,-33.3911131,-70.6619380
PB1444,-33.3909841,-70.6639251
PB1445,-33.3912620,-70.6656119
PB1446,-33.3916432,-70.6679831
PB1447,-33.3888660,-70.6690059
PB1448,-33.3863990,-70.6696249
PB1449,-33.3814950,-70.6680549
PB145,-33.4060235,-70.6335589
PB1450,-33.3799230,-70.6683890
PB1451,-33.3781350,-70.6690519
PB1452,-33.3762330,-70.6688869
PB1453,-33.3743010,-70.6693189
PB1454,-33.3726920,-70.6693190
PB1455,-33.3871845,-70.6387709
PB1456,-33.3891355,-70.6361249
PB1457,-33.3903787,-70.6344512
PB1458,-33.3919870,-70.6324228
PB1459,-33.3920906,-70.6306480
PB146,-33.4077285,-70.6347310
PB1460,-33.3939264,-70.6274977
PB1461,-33.3970980,-70.6260253
PB1462,-33.3983017,-70.6236640
PB1463,-33.3998678,-70.6205669
PB1464,-33.4042818,-70.6790739
PB1465,-33.4030329,-70.6756910
PB1469,-33.4002512,-70.6765268
PB147,-33.4090156,-70.6355676
PB1471,-33.4026419,-70.6811296
PB1472,-33.4087740,-70.6750857
PB1473,-33.4088029,-70.6735419
PB1474,-33.4088350,-70.6702780
PB1475,-33.4089260,-70.6670640
PB1476,-33.4094132,-70.6627285
PB1478,-33.4093551,-70.6624480
PB1479,-33.4088880,-70.6665920
PB148,-33.4111195,-70.6369680
PB1480,-33.4086633,-70.6699436
PB1481,-33.4087159,-70.6732350
PB1487,-33.3919508,-70.6187980
PB1488,-33.3921788,-70.6159890
PB1489,-33.3890328,-70.6161849
PB149,-33.4132175,-70.6386189
PB1490,-33.5141765,-70.6400129
PB1491,-33.3598045,-70.6895617
PB1492,-33.3826733,-70.6179579
PB1493,-33.3775687,-70.6249700
PB1494,-33.3771737,-70.6269319
PB1495,-33.3742629,-70.6352888
PB1496,-33.3789187,-70.6232319
PB1497,-33.4260719,-70.6432669
PB1499,-33.4067021,-70.6638759
PB15,-33.3968973,-70.6650309
PB150,-33.4155785,-70.6386754
PB1501,-33.4070220,-70.6644639
PB1502,-33.3799182,-70.6608136
PB1503,-33.4002882,-70.6583070
PB1504,-33.3780038,-70.6178510
PB1505,-33.3758647,-70.6255669
PB1508,-33.4018034,-70.6453459
PB1509,-33.4034744,-70.6431970
PB151,-33.4176675,-70.6393960
PB1510,-33.4149138,-70.6537368
PB1511,-33.3943514,-70.6457689
PB1512,-33.3979272,-70.6577110
PB1513,-33.4154856,-70.6907200
PB1514,-33.3988275,-70.6982499
PB1515,-33.3968115,-70.6995439
PB1516,-33.3935844,-70.7009020
PB1517,-33.3986334,-70.7583299
PB1518,-33.3995794,-70.7558410
PB152,-33.4207764,-70.6407680
PB1520,-33.3971253,-70.7610810
PB1522,-33.3998753,-70.6938463
PB1523,-33.4118320,-70.7260439
PB1524,-33.3588314,-70.7030139
PB1525,-33.4266920,-70.6673420
PB1526,-33.3593444,-70.6904854
PB1527,-33.3597578,-70.6798570
PB153,-33.4226140,-70.6404248
PB1530,-33.3722902,-70.7133050
PB1531,-33.3736883,-70.7134542
PB1532,-33.5847987,-70.6856520
PB1533,-33.5871357,-70.6869629
PB154,-33.4248105,-70.6400450
PB1540,-33.3984674,-70.7581539
PB1541,-33.3974403,-70.7608790
PB1542,-33.3964433,-70.7634970
PB1543,-33.3923253,-70.7621530
PB1546,-33.5765921,-70.7136478
PB1548,-33.3934604,-70.6405690
PB155,-33.4269673,-70.6401839
PB1557,-33.3669755,-70.7031163
PB1558,-33.3621975,-70.6317593
PB1559,-33.4031909,-70.6814700
PB156,-33.4302566,-70.6380527
PB1560,-33.3891708,-70.6167009
PB1561,-33.3932428,-70.6199529
PB1562,-33.3905388,-70.6190553
PB1563,-33.4022020,-70.6819456
PB1564,-33.3601797,-70.6856050
PB1566,-33.4025012,-70.6578161
PB1567,-33.3772892,-70.6571049
PB1568,-33.4008347,-70.6580416
PB1569,-33.3972601,-70.7267651
PB157,-33.4318595,-70.6384630
PB1570,-33.4075596,-70.6923859
PB1572,-33.4035786,-70.6915899
PB1573,-33.3627709,-70.6747970
PB1574,-33.3533698,-70.6777800
PB1576,-33.4324143,-70.6485750
PB1577,-33.4061976,-70.6349138
PB1578,-33.3579976,-70.7348894
PB1579,-33.3891302,-70.6574829
PB158,-33.4342855,-70.6387410
PB1580,-33.3932445,-70.6232216
PB1581,-33.3933697,-70.6232680
PB1582,-33.4022041,-70.7020830
PB1586,-33.3998862,-70.6725887
PB1587,-33.3957672,-70.6570475
PB1588,-33.3938230,-70.6687729
PB1589,-33.3786193,-70.6578145
PB159,-33.4318113,-70.6476399
PB1590,-33.3954260,-70.6673040
PB1591,-33.3926210,-70.6698019
PB1595,-33.3625244,-70.7592699
PB1598,-33.4006664,-70.6466090
PB1599,-33.4055916,-70.6362214
PB16,-33.3975552,-70.6690690
PB160,-33.4305056,-70.6472561
PB1600,-33.4057344,-70.6412359
PB1601,-33.3938118,-70.6549476
PB1602,-33.3939732,-70.6555350
PB1604,-33.3983634,-70.6701218
PB1605,-33.3648625,-70.6328770
PB1606,-33.3999929,-70.6719660
PB1607,-33.3626663,-70.6321233
PB161,-33.4288904,-70.6466918
PB1610,-33.3636480,-70.6773409
PB1611,-33.3637956,-70.6779377
PB1612,-33.3781442,-70.6541580
PB1614,-33.3630208,-70.7369189
PB1615,-33.3606109,-70.7364559
PB1616,-33.3841747,-70.6586247
PB1617,-33.4004378,-70.6203889
PB1618,-33.4001341,-70.6209523
PB1619,-33.3798494,-70.6495967
PB162,-33.4273994,-70.6462860
PB1620,-33.3367970,-70.7232070
PB1621,-33.3368820,-70.7240249
PB1622,-33.3860497,-70.6669947
PB1623,-33.3630734,-70.6891559
PB1624,-33.3617018,-70.6818760
PB1625,-33.3620534,-70.6815945
PB1626,-33.3592266,-70.6845918
PB1627,-33.4091940,-70.6645809
PB1628,-33.4091780,-70.6641846
PB1629,-33.3707927,-70.7410704
PB163,-33.4255523,-70.6457322
PB1630,-33.3555746,-70.7490919
PB1631,-33.3610558,-70.7365449
PB1632,-33.4020416,-70.6303899
PB1633,-33.3774952,-70.6558970
PB1634,-33.3793023,-70.6510553
PB1635,-33.4178344,-70.6432179
PB1636,-33.3918306,-70.6318710
PB1637,-33.3869162,-70.6540204
PB1638,-33.4088194,-70.6332295
PB1639,-33.3943754,-70.6408730
PB1640,-33.3909831,-70.7645105
PB1641,-33.4030214,-70.7016120
PB1642,-33.4017368,-70.7488701
PB1644,-33.4026423,-70.7455445
PB1646,-33.4155521,-70.6575842
PB1647,-33.4095892,-70.6603981
PB1648,-33.3681130,-70.7479001
PB165,-33.4252275,-70.6397049
PB1650,-33.3576822,-70.6910779
PB1651,-33.3843982,-70.6553739
PB1653,-33.4102390,-70.7238811
PB1654,-33.4101572,-70.7236454
PB1655,-33.3645109,-70.6888736
PB1656,-33.3721363,-70.6515960
PB1657,-33.4105401,-70.7242046
PB1658,-33.3980235,-70.7501579
PB1659,-33.3985166,-70.7483259
PB166,-33.4230725,-70.6400739
PB1660,-33.3986848,-70.7481631
PB1661,-33.3982198,-70.7499078
PB1662,-33.3546008,-70.7339400
PB1663,-33.3809577,-70.6208230
PB1664,-33.3903650,-70.7644107
PB1665,-33.3631343,-70.7618970
PB1666,-33.3636752,-70.7650779
PB1667,-33.3637462,-70.7649249
PB1668,-33.3632340,-70.7617938
PB1669,-33.3684819,-70.7313700
PB167,-33.4212024,-70.6404029
PB1670,-33.3910850,-70.6684549
PB1671,-33.3932346,-70.6679195
PB1672,-33.3776250,-70.6198539
PB1673,-33.3525848,-70.6783810
PB1674,-33.3522207,-70.6841559
PB1675,-33.3538460,-70.6835169
PB1676,-33.3540578,-70.6833423
PB1677,-33.3547205,-70.6778777
PB1678,-33.3913286,-70.6895520
PB1679,-33.3784490,-70.7228200
PB168,-33.4177645,-70.6391959
PB1680,-33.3551742,-70.7436024
PB1681,-33.3524920,-70.7204213
PB1682,-33.3526600,-70.7181375
PB1683,-33.3714610,-70.7436870
PB1685,-33.3787296,-70.7262026
PB1686,-33.3288885,-70.7122645
PB169,-33.4157635,-70.6384093
PB1690,-33.4074105,-70.7317511
PB1691,-33.3950098,-70.6870009
PB1692,-33.4010385,-70.7507089
PB1694,-33.4063606,-70.6918619
PB1695,-33.3784369,-70.6238595
PB1697,-33.3538367,-70.6837970
PB1698,-33.3913132,-70.6573969
PB1699,-33.3932102,-70.6572828
PB170,-33.4137289,-70.6385258
PB1700,-33.3923263,-70.6571621
PB1701,-33.3939583,-70.6572748
PB1702,-33.3809480,-70.6500396
PB1703,-33.3543906,-70.7461230
PB1704,-33.3999442,-70.7466388
PB1705,-33.3800158,-70.6222222
PB1706,-33.3923010,-70.6699559
PB1707,-33.3829108,-70.6819075
PB1708,-33.3852662,-70.6795957
PB1709,-33.4017211,-70.7169249
PB171,-33.4113815,-70.6370030
PB1711,-33.3729722,-70.7235870
PB1712,-33.3721383,-70.7307609
PB1713,-33.3715108,-70.7364137
PB1716,-33.3705260,-70.6784527
PB1717,-33.3795769,-70.6722120
PB1719,-33.3590357,-70.7470446
PB172,-33.4082700,-70.6349339
PB1720,-33.3693807,-70.7296249
PB1722,-33.3920262,-70.6683027
PB1723,-33.3919568,-70.6682305
PB1724,-33.3938660,-70.6698071
PB1725,-33.3931345,-70.6728249
PB1726,-33.4034985,-70.6226379
PB1727,-33.4030197,-70.6221720
PB1728,-33.3990174,-70.6428909
PB1729,-33.3986935,-70.6427179
PB173,-33.4064246,-70.6337019
PB1730,-33.4052683,-70.6263878
PB1732,-33.3311068,-70.7063884
PB1733,-33.3256733,-70.7061895
PB1734,-33.4100916,-70.7323026
PB1735,-33.3902177,-70.6605800
PB1736,-33.3943470,-70.6265479
PB1737,-33.3949568,-70.6257069
PB174,-33.4040436,-70.6319990
PB1744,-33.3975374,-70.7607997
PB1745,-33.4034965,-70.6804125
PB175,-33.4018106,-70.6303820
PB176,-33.3854298,-70.6147180
PB1784,-33.3679942,-70.7475381
PB18,-33.3992180,-70.6736891
PB181,-33.3757183,-70.6311059
PB182,-33.3749606,-70.6331619
PB1824,-33.4031252,-70.7101535
PB1825,-33.4114051,-70.7405313
PB1826,-33.4112136,-70.7450453
PB1827,-33.4114377,-70.7413452
PB1828,-33.4113014,-70.7444781
PB1839,-33.3614708,-70.7542351
PB184,-33.3668314,-70.6809756
PB1845,-33.3735336,-70.7190314
PB1847,-33.3944153,-70.7600465
PB1848,-33.3944130,-70.7596561
PB185,-33.3660777,-70.6857970
PB1851,-33.3317439,-70.6980747
PB1852,-33.3315364,-70.6980814
PB1854,-33.3863490,-70.6964763
PB1855,-33.3760889,-70.6265176
PB1856,-33.3767865,-70.6230108
PB1857,-33.3775818,-70.6192955
PB1858,-33.3298474,-70.7153128
PB1859,-33.3292737,-70.7072121
PB186,-33.3691429,-70.6886829
PB1861,-33.3996322,-70.7549050
PB1862,-33.3699711,-70.6745097
PB1863,-33.3885348,-70.7622069
PB1864,-33.3854582,-70.6670699
PB1865,-33.4214401,-70.6629990
PB1866,-33.4204099,-70.6628692
PB1867,-33.3711516,-70.7427839
PB1869,-33.3744299,-70.7278099
PB187,-33.3715637,-70.6877189
PB1870,-33.3746669,-70.7275519
PB1875,-33.3616070,-70.7517441
PB1876,-33.3798986,-70.7247613
PB1878,-33.4004604,-70.6306737
PB1879,-33.3631276,-70.6812050
PB188,-33.3733848,-70.6866856
PB1880,-33.4044434,-70.7062794
PB1881,-33.3665926,-70.6914770
PB1882,-33.3571221,-70.7169569
PB1883,-33.3739464,-70.7190952
PB1885,-33.3570109,-70.7183098
PB1888,-33.4144547,-70.6916095
PB1890,-33.4022620,-70.7784851
PB1891,-33.4064956,-70.7730211
PB1892,-33.4076125,-70.7734427
PB1895,-33.3656537,-70.6889645
PB1896,-33.3977730,-70.6690041
PB1899,-33.4177482,-70.6559360
PB190,-33.3782213,-70.6839109
PB1900,-33.4083567,-70.7368756
PB1901,-33.4113805,-70.7387411
PB1902,-33.3662071,-70.7020770
PB1903,-33.3663017,-70.7112131
PB1904,-33.3664952,-70.7129106
PB1905,-33.3669814,-70.7142358
PB1906,-33.3657804,-70.7065227
PB1907,-33.3673899,-70.7159956
PB1908,-33.3673241,-70.7166372
PB1909,-33.3673899,-70.7174579
PB191,-33.3810873,-70.6829978
PB1910,-33.3669914,-70.7189768
PB1911,-33.3668060,-70.7203907
PB1912,-33.3665425,-70.7207778
PB1913,-33.3664577,-70.7220927
PB1914,-33.3663202,-70.7222512
PB1915,-33.3661096,-70.7244288
PB1916,-33.3661260,-70.7251922
PB1918,-33.3658091,-70.7078381
PB1919,-33.3655978,-70.7286644
PB1920,-33.3658061,-70.7293774
PB1921,-33.3656472,-70.7297826
PB1922,-33.3654908,-70.7312949
PB1923,-33.3651683,-70.7314999
PB1924,-33.3643608,-70.7336699
PB1925,-33.3638959,-70.7342611
PB1926,-33.3633278,-70.7364030
PB1927,-33.3631768,-70.7371480
PB1928,-33.3628583,-70.7377361
PB1929,-33.3624719,-70.7396302
PB193,-33.3856989,-70.6796928
PB1930,-33.3625547,-70.7400560
PB1931,-33.3621307,-70.7417550
PB1932,-33.3621637,-70.7420914
PB1933,-33.3617554,-70.7438472
PB1934,-33.3618836,-70.7443599
PB1935,-33.3621926,-70.7464728
PB1936,-33.3623836,-70.7469320
PB1937,-33.3626259,-70.7487645
PB1938,-33.3628255,-70.7492520
PB1939,-33.3632603,-70.7522519
PB194,-33.3878078,-70.6783420
PB1940,-33.3660576,-70.7196311
PB1941,-33.3576583,-70.7233317
PB1942,-33.3575642,-70.7233046
PB1943,-33.3575807,-70.7216843
PB1946,-33.3598088,-70.6915569
PB1947,-33.3596674,-70.6919384
PB1948,-33.4296331,-70.6535143
PB1949,-33.4287914,-70.6535653
PB195,-33.3907379,-70.6753029
PB1950,-33.4257940,-70.6545362
PB1951,-33.4209206,-70.6556279
PB1952,-33.4202154,-70.6558050
PB1953,-33.4179565,-70.6563359
PB1954,-33.4174617,-70.6564781
PB1955,-33.4158659,-70.6570093
PB1956,-33.4152794,-70.6573418
PB1957,-33.4128456,-70.6584953
PB1958,-33.4102115,-70.6596860
PB1959,-33.4101522,-70.6597130
PB196,-33.3932709,-70.6736120
PB1960,-33.4074456,-70.6607268
PB1961,-33.4070934,-70.6619392
PB1962,-33.4066612,-70.6614036
PB1963,-33.4058761,-70.6616281
PB1964,-33.4041297,-70.6630924
PB1965,-33.4036990,-70.6627869
PB1966,-33.4035093,-70.6636974
PB1967,-33.4010215,-70.6659517
PB1968,-33.4005781,-70.6664721
PB1969,-33.4280017,-70.6539992
PB1970,-33.4247372,-70.6549928
PB1979,-33.3652496,-70.6927348
PB198,-33.3976901,-70.6699543
PB1981,-33.3652664,-70.6920957
PB1982,-33.3652691,-70.6917002
PB1983,-33.3652767,-70.6913436
PB1984,-33.3652882,-70.6910934
PB1985,-33.3652889,-70.6908494
PB1987,-33.3654582,-70.6912643
PB1989,-33.3654453,-70.6918778
PB1990,-33.3654354,-70.6922021
PB1991,-33.3654182,-70.6924716
PB1992,-33.4211297,-70.6513678
PB1993,-33.3625916,-70.7023063
PB1994,-33.3621692,-70.7015458
PB1995,-33.3577349,-70.7046297
PB1996,-33.3562164,-70.7042240
PB1997,-33.3481546,-70.7087733
PB1998,-33.3476865,-70.7080550
PB1999,-33.3450965,-70.7101427
PB2,-33.4024530,-70.6266392
PB2000,-33.3447542,-70.7094590
PB2001,-33.3409580,-70.7120387
PB2002,-33.3408885,-70.7111993
PB2003,-33.3372830,-70.7136751
PB2004,-33.3368778,-70.7129795
PB2007,-33.3283717,-70.7176795
PB2008,-33.3283939,-70.7167239
PB2010,-33.3546408,-70.6928453
PB2011,-33.3479102,-70.6943806
PB2012,-33.4051624,-70.7039770
PB2013,-33.4048644,-70.7036169
PB2014,-33.4028095,-70.7022954
PB2015,-33.4020127,-70.7013681
PB2016,-33.4007191,-70.6986142
PB2018,-33.3999804,-70.6966211
PB2019,-33.3999280,-70.6951015
PB2020,-33.4001959,-70.6946174
PB2021,-33.4001526,-70.6938118
PB2022,-33.4003335,-70.6934758
PB2023,-33.4025611,-70.6869724
PB2024,-33.4027460,-70.6857036
PB2025,-33.4031473,-70.6823532
PB2026,-33.3995899,-70.6974547
PB2027,-33.3701805,-70.7498960
PB2028,-33.3696604,-70.7541740
PB2029,-33.3700594,-70.7546550
PB2031,-33.3677660,-70.7269658
PB2032,-33.3571990,-70.7050885
PB2034,-33.3570708,-70.7054660
PB2035,-33.4071181,-70.6771699
PB2036,-33.3702616,-70.7505424
PB2037,-33.3515550,-70.6703461
PB2039,-33.3951732,-70.7534823
PB2040,-33.3930119,-70.7526325
PB2041,-33.3947659,-70.7535923
PB2042,-33.3979165,-70.7547499
PB2043,-33.3979924,-70.7546089
PB2044,-33.3993074,-70.7552719
PB2045,-33.3981784,-70.7392540
PB2046,-33.4001589,-70.7356487
PB2047,-33.3982175,-70.7390398
PB2048,-33.3962154,-70.7416124
PB2049,-33.3991166,-70.7443689
PB2050,-33.3972697,-70.7429559
PB2051,-33.3977045,-70.7434591
PB2052,-33.3996755,-70.7450252
PB2053,-33.3943620,-70.7509072
PB2054,-33.3965926,-70.7487695
PB2055,-33.3986488,-70.7474883
PB2056,-33.3980979,-70.7475417
PB2057,-33.3967334,-70.7483745
PB2058,-33.3930314,-70.7518911
PB2059,-33.3939822,-70.7509749
PB2060,,
PB2061,-33.3981151,-70.6373498
PB2063,-33.3593795,-70.6759465
PB2064,-33.3574882,-70.6764261
PB2065,-33.3395046,-70.6678082
PB2066,-33.3439651,-70.6694190
PB2067,-33.3332649,-70.7270365
PB2068,-33.3315044,-70.7200401
PB2071,,
PB2072,-33.3396643,-70.6680046
PB2073,-33.3579470,-70.6765101
PB2075,-33.3815025,-70.6322526
PB2076,-33.3601378,-70.6758857
PB2077,-33.3927497,-70.6144914
